lag_days,acf,persona
5.62962962962963,-0.0993305412820813,Commuter
5.638888888888889,-0.1362699160088871,Commuter
5.648148148148148,-0.16866432612894797,Commuter
5.657407407407407,-0.1952598112974277,Commuter
5.666666666666667,-0.2158326773171779,Commuter
5.675925925925926,-0.2325400542022456,Commuter
5.685185185185185,-0.24508601134117428,Commuter
5.694444444444445,-0.2537699993190558,Commuter
5.703703703703703,-0.2607276424792461,Commuter
5.712962962962963,-0.2655465992464187,Commuter
5.722222222222222,-0.2688452800755256,Commuter
5.731481481481482,-0.27224907482008837,Commuter
5.7407407407407405,-0.2751513245336352,Commuter
5.75,-0.2778233267083723,Commuter
5.7592592592592595,-0.28171752481680873,Commuter
5.768518518518518,-0.28600362237935606,Commuter
5.777777777777778,-0.29012990240062897,Commuter
5.787037037037037,-0.2954053639552036,Commuter
5.796296296296297,-0.3003887210531164,Commuter
5.805555555555555,-0.30382485146210664,Commuter
5.814814814814815,-0.306563178589064,Commuter
5.824074074074074,-0.3067453138282082,Commuter
5.833333333333333,-0.3028851986530335,Commuter
5.842592592592593,-0.2950323619966864,Commuter
5.851851851851852,-0.28070052808390217,Commuter
5.861111111111111,-0.2594118776199095,Commuter
5.87037037037037,-0.2313553127249511,Commuter
5.87962962962963,-0.1937928882760195,Commuter
5.888888888888889,-0.14657773955483738,Commuter
5.898148148148148,-0.0903943002916192,Commuter
5.907407407407407,-0.02253023276172872,Commuter
5.916666666666667,0.056336333331183805,Commuter
5.925925925925926,0.1442113260452387,Commuter
5.935185185185185,0.24277651028031502,Commuter
5.944444444444445,0.34663159015116585,Commuter
5.953703703703703,0.4492047077534228,Commuter
5.962962962962963,0.552188234953457,Commuter
5.972222222222222,0.6440540952389066,Commuter
5.981481481481482,0.7098332840271494,Commuter
5.9907407407407405,0.7571052756987732,Commuter
6.0,0.7780933022622482,Commuter
6.0092592592592595,0.7554893167179544,Commuter
6.018518518518518,0.7066946029952589,Commuter
6.027777777777778,0.6394282664964897,Commuter
6.037037037037037,0.5461821150712036,Commuter
6.046296296296297,0.4420921159762923,Commuter
6.055555555555555,0.3386554104112441,Commuter
6.064814814814815,0.23413897341709328,Commuter
6.074074074074074,0.13536106462479364,Commuter
6.083333333333333,0.04758965459359394,Commuter
6.092592592592593,-0.03091327401187517,Commuter
6.101851851851852,-0.09814141900747576,Commuter
6.111111111111111,-0.15358637917654977,Commuter
6.12037037037037,-0.20015954079207773,Commuter
6.12962962962963,-0.2370976492876466,Commuter
6.138888888888889,-0.2647172837328593,Commuter
6.148148148148148,-0.2857422624798755,Commuter
6.157407407407407,-0.29981660583366565,Commuter
6.166666666666667,-0.3075643702013075,Commuter
6.175925925925926,-0.3115886162718615,Commuter
6.185185185185185,-0.3116140508477501,Commuter
6.194444444444445,-0.3089899378819401,Commuter
6.203703703703703,-0.3055266139462588,Commuter
6.212962962962963,-0.30029079031498734,Commuter
6.222222222222222,-0.2945925162021594,Commuter
6.231481481481482,-0.28983979435090446,Commuter
6.2407407407407405,-0.2846650496952042,Commuter
6.25,-0.2796622985447617,Commuter
6.2592592592592595,-0.2757126459679785,Commuter
6.268518518518518,-0.27126950043174497,Commuter
6.277777777777778,-0.2661191139631008,Commuter
6.287037037037037,-0.2608713314802438,Commuter
6.296296296296297,-0.2538396680212137,Commuter
6.305555555555555,-0.24438052461794058,Commuter
6.314814814814815,-0.23281637405504918,Commuter
6.324074074074074,-0.21688283921737653,Commuter
6.333333333333333,-0.1963806705129826,Commuter
6.342592592592593,-0.17143267711531707,Commuter
6.351851851851852,-0.13948971352849127,Commuter
6.361111111111111,-0.10129749599918819,Commuter
6.37037037037037,-0.05797537049726312,Commuter
6.37962962962963,-0.00819661350601743,Commuter
6.388888888888889,0.046458038349161804,Commuter
6.398148148148148,0.10308729465136345,Commuter
6.407407407407407,0.1608985774714278,Commuter
6.416666666666667,0.21637857583341888,Commuter
6.425925925925926,0.2654326961193055,Commuter
6.435185185185185,0.30850886376940717,Commuter
6.444444444444445,0.34187928918231153,Commuter
6.453703703703703,0.3621679874243432,Commuter
6.462962962962963,0.3759468196001887,Commuter
6.472222222222222,0.3823850346131898,Commuter
6.481481481481482,0.37721036701676525,Commuter
6.4907407407407405,0.3735794366138092,Commuter
6.5,0.37283246442277934,Commuter
6.5092592592592595,0.36479615214348193,Commuter
6.518518518518518,0.3596543304692125,Commuter
6.527777777777778,0.3572198651993195,Commuter
6.537037037037037,0.3446573647205454,Commuter
6.546296296296297,0.3259569986951857,Commuter
6.555555555555555,0.30212688537159377,Commuter
6.564814814814815,0.2668307374525359,Commuter
6.574074074074074,0.22315536632685626,Commuter
6.583333333333333,0.1744389389321921,Commuter
6.592592592592593,0.120186435674652,Commuter
6.601851851851852,0.06417835804492318,Commuter
6.611111111111111,0.009588605987409838,Commuter
6.62037037037037,-0.04271399627948002,Commuter
6.62962962962963,-0.09001209055675051,Commuter
6.638888888888889,-0.13119744941563075,Commuter
6.648148148148148,-0.16728285981255395,Commuter
6.657407407407407,-0.19703267164600963,Commuter
6.666666666666667,-0.22025668255942826,Commuter
6.675925925925926,-0.23925684219669568,Commuter
6.685185185185185,-0.25377269528237945,Commuter
6.694444444444445,-0.2641919408173622,Commuter
6.703703703703703,-0.2727607092890355,Commuter
6.712962962962963,-0.2790526267748893,Commuter
6.722222222222222,-0.2837244461857134,Commuter
6.731481481481482,-0.28842252653203526,Commuter
6.7407407407407405,-0.2924814051236265,Commuter
6.75,-0.29611346357066376,Commuter
6.7592592592592595,-0.3008113362642333,Commuter
6.768518518518518,-0.3056548294352309,Commuter
6.777777777777778,-0.31003201945517445,Commuter
6.787037037037037,-0.31525021271218684,Commuter
6.796296296296297,-0.3198958898002762,Commuter
6.805555555555555,-0.3226444592427102,Commuter
6.814814814814815,-0.32442054671014503,Commuter
6.824074074074074,-0.32336468984718003,Commuter
6.833333333333333,-0.3179919755044789,Commuter
6.842592592592593,-0.3083738348141455,Commuter
6.851851851851852,-0.29196635179619573,Commuter
6.861111111111111,-0.2682815685323261,Commuter
6.87037037037037,-0.2374230115653062,Commuter
6.87962962962963,-0.19650034703785668,Commuter
6.888888888888889,-0.14530228373172335,Commuter
6.898148148148148,-0.08443504092798478,Commuter
6.907407407407407,-0.010870484202022012,Commuter
6.916666666666667,0.07472680934771703,Commuter
6.925925925925926,0.1703920183623085,Commuter
6.935185185185185,0.27791086078641064,Commuter
6.944444444444445,0.3915089227757126,Commuter
6.953703703703703,0.5041715925089764,Commuter
6.962962962962963,0.6175441753209784,Commuter
6.972222222222222,0.7188176028893211,Commuter
6.981481481481482,0.7917728775117998,Commuter
6.9907407407407405,0.8444499092246076,Commuter
7.0,0.8682049738485986,Commuter
7.0092592592592595,0.8440835233533169,Commuter
7.018518518518518,0.7909654061638524,Commuter
7.027777777777778,0.7175487364496498,Commuter
7.037037037037037,0.6155701888243877,Commuter
7.046296296296297,0.501480149416843,Commuter
7.055555555555555,0.3882444312507358,Commuter
7.064814814814815,0.27415991626669045,Commuter
7.074074074074074,0.16644380224153918,Commuter
7.083333333333333,0.07090707483723353,Commuter
7.092592592592593,-0.014209895757543974,Commuter
7.101851851851852,-0.08696131874908802,Commuter
7.111111111111111,-0.14687047811545825,Commuter
7.12037037037037,-0.19699442831199762,Commuter
7.12962962962963,-0.23674123812838277,Commuter
7.138888888888889,-0.2665449376596358,Commuter
7.148148148148148,-0.28925165134846215,Commuter
7.157407407407407,-0.30464065003948526,Commuter
7.166666666666667,-0.31340079682326466,Commuter
7.175925925925926,-0.3182824565522512,Commuter
7.185185185185185,-0.3190327654960288,Commuter
7.194444444444445,-0.31707949577817235,Commuter
7.203703703703703,-0.31429483375162914,Commuter
7.212962962962963,-0.30974153837591734,Commuter
7.222222222222222,-0.30477418830888003,Commuter
7.231481481481482,-0.3007739593711901,Commuter
7.2407407407407405,-0.2963592370011541,Commuter
7.25,-0.29214811735328805,Commuter
7.2592592592592595,-0.2890244023642981,Commuter
7.268518518518518,-0.28542090089761174,Commuter
7.277777777777778,-0.281128964343248,Commuter
7.287037037037037,-0.2767917807354819,Commuter
7.296296296296297,-0.27073612521366325,Commuter
7.305555555555555,-0.26235480629135094,Commuter
7.314814814814815,-0.2519890130896663,Commuter
7.324074074074074,-0.23738005561200726,Commuter
7.333333333333333,-0.2184154107939144,Commuter
7.342592592592593,-0.19524488732038645,Commuter
7.351851851851852,-0.16533867847990988,Commuter
7.361111111111111,-0.12948121111303273,Commuter
7.37037037037037,-0.08878070789167208,Commuter
7.37962962962963,-0.04191713467721747,Commuter
7.388888888888889,0.009705100546498101,Commuter
7.398148148148148,0.06345540659817189,Commuter
7.407407407407407,0.11865178460100867,Commuter
7.416666666666667,0.17209111047797956,Commuter
7.425925925925926,0.22014465886415566,Commuter
7.435185185185185,0.26338040608555574,Commuter
7.444444444444445,0.2984352558959337,Commuter
7.453703703703703,0.32238683303627486,Commuter
7.462962962962963,0.341512000645094,Commuter
7.472222222222222,0.35473468178305034,Commuter
7.481481481481482,0.35826528465103785,Commuter
7.4907407407407405,0.3646956192128818,Commuter
7.5,0.37399570484240285,Commuter
7.5092592592592595,0.376071674885856,Commuter
7.518518518518518,0.38107675529079976,Commuter
7.527777777777778,0.38748462329054206,Commuter
7.537037037037037,0.3818624487324021,Commuter
7.546296296296297,0.3686856031336052,Commuter
7.555555555555555,0.34863145305767773,Commuter
7.564814814814815,0.3150130168557209,Commuter
7.574074074074074,0.2713561680156922,Commuter
7.583333333333333,0.2213295496136484,Commuter
7.592592592592593,0.1646344681501364,Commuter
7.601851851851852,0.10546583242607925,Commuter
7.611111111111111,0.04733622535362064,Commuter
7.62037037037037,-0.008693139650725022,Commuter
7.62962962962963,-0.05959821081452847,Commuter
7.638888888888889,-0.10407365627063823,Commuter
7.648148148148148,-0.14309058025580731,Commuter
7.657407407407407,-0.1753807588668759,Commuter
7.666666666666667,-0.2006861035808588,Commuter
7.675925925925926,-0.22131448174798388,Commuter
7.685185185185185,-0.23710432671711096,Commuter
7.694444444444445,-0.24851829293988503,Commuter
7.703703703703703,-0.2578371951716107,Commuter
7.712962962962963,-0.2647050634633112,Commuter
7.722222222222222,-0.26988442285577174,Commuter
7.731481481481482,-0.27507074010455906,Commuter
7.7407407407407405,-0.27958351503628137,Commuter
7.75,-0.2837070256678478,Commuter
7.7592592592592595,-0.2889483177100076,Commuter
7.768518518518518,-0.29436076761634655,Commuter
7.777777777777778,-0.2993481799763477,Commuter
7.787037037037037,-0.30517976825703524,Commuter
7.796296296296297,-0.31045201319273996,Commuter
7.805555555555555,-0.31386022513510126,Commuter
7.814814814814815,-0.31626822170476004,Commuter
7.824074074074074,-0.3158879468240641,Commuter
7.833333333333333,-0.31129611567846516,Commuter
7.842592592592593,-0.3026095790104611,Commuter
7.851851851851852,-0.2873579348186881,Commuter
7.861111111111111,-0.26512173875558914,Commuter
7.87037037037037,-0.23613841725352647,Commuter
7.87962962962963,-0.19762318109396282,Commuter
7.888888888888889,-0.14944412483693326,Commuter
7.898148148148148,-0.09236100002833075,Commuter
7.907407407407407,-0.0235385493535225,Commuter
7.916666666666667,0.0563955950104399,Commuter
7.925925925925926,0.14543837432434725,Commuter
7.935185185185185,0.2453323362565761,Commuter
7.944444444444445,0.3507377091446304,Commuter
7.953703703703703,0.4550323497423899,Commuter
7.962962962962963,0.5598392131171814,Commuter
7.972222222222222,0.6536414428849086,Commuter
7.981481481481482,0.7213589697770347,Commuter
7.9907407407407405,0.7703829901113974,Commuter
0.009259259259259259,0.9803076059322947,Casual
0.018518518518518517,0.937883425707216,Casual
0.027777777777777776,0.8786217616003811,Casual
0.037037037037037035,0.7965734170301915,Casual
0.046296296296296294,0.7046756653349235,Casual
0.05555555555555555,0.6117453718184985,Casual
0.06481481481481481,0.5160077718806112,Casual
0.07407407407407407,0.423704614335057,Casual
0.08333333333333333,0.3390857436480352,Casual
0.09259259259259259,0.26038200646137194,Casual
0.10185185185185185,0.19036556196232132,Casual
0.1111111111111111,0.12974736681731286,Casual
0.12037037037037036,0.07575804880972706,Casual
0.12962962962962962,0.030048253138014663,Casual
0.1388888888888889,-0.007566998393680003,Casual
0.14814814814814814,-0.03954509189094061,Casual
0.1574074074074074,-0.06460212648411931,Casual
0.16666666666666666,-0.08372120059992041,Casual
0.17592592592592593,-0.09947330906142579,Casual
0.18518518518518517,-0.11099955718835561,Casual
0.19444444444444445,-0.12000404014461309,Casual
0.2037037037037037,-0.1285133891944329,Casual
0.21296296296296297,-0.1354569138517653,Casual
0.2222222222222222,-0.1422228167164451,Casual
0.23148148148148148,-0.15056101315844791,Casual
0.24074074074074073,-0.1589646477453898,Casual
0.25,-0.16791228917993642,Casual
0.25925925925925924,-0.17864400209298886,Casual
0.26851851851851855,-0.18933636678198437,Casual
0.2777777777777778,-0.1995636756119695,Casual
0.28703703703703703,-0.21036090683296613,Casual
0.2962962962962963,-0.21942381039921885,Casual
0.3055555555555556,-0.2261375531034343,Casual
0.3148148148148148,-0.23146908774219138,Casual
0.32407407407407407,-0.23269105385497085,Casual
0.3333333333333333,-0.22978525445319825,Casual
0.3425925925925926,-0.22337755988349955,Casual
0.35185185185185186,-0.21091052893028228,Casual
0.3611111111111111,-0.1927074212826705,Casual
0.37037037037037035,-0.17022190877069232,Casual
0.37962962962962965,-0.14166312351445895,Casual
0.3888888888888889,-0.10783182378405065,Casual
0.39814814814814814,-0.07143329658064564,Casual
0.4074074074074074,-0.03206546593570895,Casual
0.4166666666666667,0.00811364548129458,Casual
0.42592592592592593,0.045497150207600694,Casual
0.4351851851851852,0.08129440986673657,Casual
0.4444444444444444,0.11292684893726725,Casual
0.4537037037037037,0.1367829472394095,Casual
0.46296296296296297,0.15802160117585848,Casual
0.4722222222222222,0.17514001857053466,Casual
0.48148148148148145,0.18414372093043657,Casual
0.49074074074074076,0.19480739690738913,Casual
0.5,0.20646745527119134,Casual
0.5092592592592593,0.21090403513067288,Casual
0.5185185185185185,0.21617756371721503,Casual
0.5277777777777778,0.22124670117357836,Casual
0.5370370370370371,0.21541246095869315,Casual
0.5462962962962963,0.20303412863008002,Casual
0.5555555555555556,0.18543627212991656,Casual
0.5648148148148148,0.15698578564949842,Casual
0.5740740740740741,0.1217393333673926,Casual
0.5833333333333334,0.08296772899823197,Casual
0.5925925925925926,0.039625024322001,Casual
0.6018518518518519,-0.004050342455030197,Casual
0.6111111111111112,-0.045353922850454004,Casual
0.6203703703703703,-0.08443504000837088,Casual
0.6296296296296297,-0.11805529057860031,Casual
0.6388888888888888,-0.145392481699308,Casual
0.6481481481481481,-0.16798131328777696,Casual
0.6574074074074074,-0.18411731249117264,Casual
0.6666666666666666,-0.1939843108112023,Casual
0.6759259259259259,-0.19997752062490443,Casual
0.6851851851851852,-0.20138193517502825,Casual
0.6944444444444444,-0.1987114041073955,Casual
0.7037037037037037,-0.19467409079997794,Casual
0.7129629629629629,-0.18830866789824616,Casual
0.7222222222222222,-0.18040403795106125,Casual
0.7314814814814815,-0.17323346640608925,Casual
0.7407407407407407,-0.16578815390424212,Casual
0.75,-0.15863453609535735,Casual
0.7592592592592593,-0.15344195510214323,Casual
0.7685185185185185,-0.14898721987870867,Casual
0.7777777777777778,-0.14491815624221296,Casual
0.7870370370370371,-0.1423965298114966,Casual
0.7962962962962963,-0.1396494661168729,Casual
0.8055555555555556,-0.13545445864022984,Casual
0.8148148148148148,-0.13054944189696352,Casual
0.8240740740740741,-0.12307400724435648,Casual
0.8333333333333334,-0.11134722356597429,Casual
0.8425925925925926,-0.0957591207979879,Casual
0.8518518518518519,-0.0740490946863492,Casual
0.8611111111111112,-0.04586136923941386,Casual
0.8703703703703703,-0.012225777613038197,Casual
0.8796296296296297,0.028895292329623384,Casual
0.8888888888888888,0.07716190016886759,Casual
0.8981481481481481,0.1309803724865177,Casual
0.9074074074074074,0.19266384076989557,Casual
0.9166666666666666,0.26157256664619344,Casual
0.9259259259259259,0.334936794627632,Casual
0.9351851851851852,0.4144731038368275,Casual
0.9444444444444444,0.4966131852726989,Casual
0.9537037037037037,0.5756686821260837,Casual
0.9629629629629629,0.6536216091164045,Casual
0.9722222222222222,0.7233991948015294,Casual
0.9814814814814815,0.77375558120098,Casual
0.9907407407407407,0.8099287586314504,Casual
1.0,0.8267907563600575,Casual
1.0092592592592593,0.8110666448328133,Casual
1.0185185185185186,0.7757695145597113,Casual
1.0277777777777777,0.7261151647769761,Casual
1.037037037037037,0.6567634190378566,Casual
1.0462962962962963,0.5788009524814968,Casual
1.0555555555555556,0.4995856279016447,Casual
1.0648148148148149,0.41711812765259504,Casual
1.0740740740740742,0.3370831768865382,Casual
1.0833333333333333,0.26340132520768367,Casual
1.0925925925925926,0.19434421147513006,Casual
1.1018518518518519,0.13270592896570005,Casual
1.1111111111111112,0.07930374653760167,Casual
1.1203703703703705,0.03171328194466121,Casual
1.1296296296296295,-0.008346995251916038,Casual
1.1388888888888888,-0.040879235114428265,Casual
1.1481481481481481,-0.06817227675141248,Casual
1.1574074074074074,-0.08898794254990591,Casual
1.1666666666666667,-0.1042147612906526,Casual
1.1759259259259258,-0.11631922293567334,Casual
1.1851851851851851,-0.12466776954431479,Casual
1.1944444444444444,-0.13084258056351605,Casual
1.2037037037037037,-0.13698536344547982,Casual
1.212962962962963,-0.14214508945471452,Casual
1.2222222222222223,-0.14761863012743198,Casual
1.2314814814814814,-0.15516028826535858,Casual
1.2407407407407407,-0.16327648143006024,Casual
1.25,-0.1722613569019366,Casual
1.2592592592592593,-0.18318827305712074,Casual
1.2685185185185186,-0.19423276803584824,Casual
1.2777777777777777,-0.20491057618689912,Casual
1.287037037037037,-0.21609229223964135,Casual
1.2962962962962963,-0.2255027976746517,Casual
1.3055555555555556,-0.23250836834787417,Casual
1.3148148148148149,-0.23807655095033178,Casual
1.3240740740740742,-0.2396207872927391,Casual
1.3333333333333333,-0.23713320129401297,Casual
1.3425925925925926,-0.23125284304794694,Casual
1.3518518518518519,-0.21957044573038578,Casual
1.3611111111111112,-0.20246494736372947,Casual
1.3703703703703705,-0.18143105051880615,Casual
1.3796296296296295,-0.15470412665090247,Casual
1.3888888888888888,-0.12300881959736532,Casual
1.3981481481481481,-0.08896293965923137,Casual
1.4074074074074074,-0.05209524323917774,Casual
1.4166666666666667,-0.014174164013605347,Casual
1.4259259259259258,0.021318580693263936,Casual
1.4351851851851851,0.055654998657058294,Casual
1.4444444444444444,0.08657619063121841,Casual
1.4537037037037037,0.11053159357449203,Casual
1.462962962962963,0.1321314139734055,Casual
1.4722222222222223,0.1499263770552677,Casual
1.4814814814814814,0.15995475387893837,Casual
1.4907407407407407,0.17061142279865454,Casual
1.5,0.18130195722479386,Casual
1.5092592592592593,0.18470014446122784,Casual
1.5185185185185186,0.1879457416317787,Casual
1.5277777777777777,0.1902068439562461,Casual
1.537037037037037,0.18218285662426253,Casual
1.5462962962962963,0.16816246143453759,Casual
1.5555555555555556,0.14951346861730677,Casual
1.5648148148148149,0.12115746049007355,Casual
1.5740740740740742,0.0870540407613063,Casual
1.5833333333333333,0.05014298436266166,Casual
1.5925925925925926,0.009291470308279773,Casual
1.6018518518518519,-0.031482212249534354,Casual
1.6111111111111112,-0.06982409413893283,Casual
1.6203703703703705,-0.10610653739592502,Casual
1.6296296296296295,-0.13721440030764323,Casual
1.6388888888888888,-0.1623855790902639,Casual
1.6481481481481481,-0.1831859948456784,Casual
1.6574074074074074,-0.1979304599333136,Casual
1.6666666666666667,-0.20674701809970245,Casual
1.6759259259259258,-0.21190528345027318,Casual
1.6851851851851851,-0.21267635206136135,Casual
1.6944444444444444,-0.20956393028192824,Casual
1.7037037037037037,-0.20513532182636543,Casual
1.712962962962963,-0.198500277544133,Casual
1.7222222222222223,-0.19040245322378244,Casual
1.7314814814814814,-0.1830969517877192,Casual
1.7407407407407407,-0.17576679400873133,Casual
1.75,-0.16893332242885856,Casual
1.7592592592592593,-0.16429569602312216,Casual
1.7685185185185186,-0.16082341916737772,Casual
1.7777777777777777,-0.15821892427843237,Casual
1.787037037037037,-0.15757432325155935,Casual
1.7962962962962963,-0.15716864230305005,Casual
1.8055555555555556,-0.1557675874466127,Casual
1.8148148148148149,-0.15397425325351502,Casual
1.8240740740740742,-0.1498016850830402,Casual
1.8333333333333333,-0.1416457095720361,Casual
1.8425925925925926,-0.12973080489210917,Casual
1.8518518518518519,-0.11183820776603315,Casual
1.8611111111111112,-0.08772545600989201,Casual
1.8703703703703705,-0.0585315988712689,Casual
1.8796296296296295,-0.02229868837468918,Casual
1.8888888888888888,0.02055994632814795,Casual
1.8981481481481481,0.06825364170013336,Casual
1.9074074074074074,0.12289372843380304,Casual
1.9166666666666667,0.18376779799246412,Casual
1.9259259259259258,0.24803998802246635,Casual
1.9351851851851851,0.3173644388802441,Casual
1.9444444444444444,0.38857416239326437,Casual
1.9537037037037037,0.4563901303525801,Casual
1.962962962962963,0.522851151241108,Casual
1.9722222222222223,0.5822855178894386,Casual
1.9814814814814814,0.6248387447814547,Casual
1.9907407407407407,0.655160963426223,Casual
2.0,0.6691492987171967,Casual
2.009259259259259,0.655397593688066,Casual
2.0185185185185186,0.6249350484979115,Casual
2.0277777777777777,0.5821212587372728,Casual
2.037037037037037,0.5221337496175222,Casual
2.0462962962962963,0.4546179652864729,Casual
2.0555555555555554,0.3855873877623329,Casual
2.064814814814815,0.3130014608890582,Casual
2.074074074074074,0.24211751683491273,Casual
2.0833333333333335,0.17658129460963387,Casual
2.0925925925925926,0.11467202617334664,Casual
2.1018518518518516,0.05929230685510304,Casual
2.111111111111111,0.011324641965326896,Casual
2.1203703703703702,-0.03145041302782934,Casual
2.1296296296296298,-0.06713644113351795,Casual
2.138888888888889,-0.0955973335117808,Casual
2.1481481481481484,-0.11901825926948988,Casual
2.1574074074074074,-0.1360858596150039,Casual
2.1666666666666665,-0.14755224996017222,Casual
2.175925925925926,-0.15581380467404768,Casual
2.185185185185185,-0.1603742447317271,Casual
2.1944444444444446,-0.16282742304353778,Casual
2.2037037037037037,-0.1653325637342875,Casual
2.212962962962963,-0.16712852477791404,Casual
2.2222222222222223,-0.16955545017712736,Casual
2.2314814814814814,-0.17431317399241766,Casual
2.240740740740741,-0.18008546034424003,Casual
2.25,-0.18702519235064596,Casual
2.259259259259259,-0.19611991444910643,Casual
2.2685185185185186,-0.20544787453992575,Casual
2.2777777777777777,-0.21453827436978745,Casual
2.287037037037037,-0.22408694545739183,Casual
2.2962962962962963,-0.2316314996691222,Casual
2.3055555555555554,-0.23678032000278362,Casual
2.314814814814815,-0.2403515490021024,Casual
2.324074074074074,-0.2397707834840704,Casual
2.3333333333333335,-0.23531469783037515,Casual
2.3425925925925926,-0.22749107908267377,Casual
2.3518518518518516,-0.213914128308662,Casual
2.361111111111111,-0.19517168486682296,Casual
2.3703703703703702,-0.1728127516205094,Casual
2.3796296296296298,-0.14488965219158206,Casual
2.388888888888889,-0.11236557920509258,Casual
2.3981481481481484,-0.07791111750278736,Casual
2.4074074074074074,-0.040882190815250415,Casual
2.4166666666666665,-0.00311009771371689,Casual
2.425925925925926,0.03193561463715056,Casual
2.435185185185185,0.0656179748838485,Casual
2.4444444444444446,0.09555933878484026,Casual
2.4537037037037037,0.11827920975974245,Casual
2.462962962962963,0.13818163335645284,Casual
2.4722222222222223,0.15372368661314795,Casual
2.4814814814814814,0.16107704944146117,Casual
2.490740740740741,0.168050615656199,Casual
2.5,0.1742818711773246,Casual
2.509259259259259,0.17322088926132262,Casual
2.5185185185185186,0.17138441593391515,Casual
2.5277777777777777,0.16852419055765858,Casual
2.537037037037037,0.1565367594431935,Casual
2.5462962962962963,0.13942618682351227,Casual
2.5555555555555554,0.11858363871524905,Casual
2.564814814814815,0.08941399784826667,Casual
2.574074074074074,0.055771474282213324,Casual
2.5833333333333335,0.020116925768878434,Casual
2.5925925925925926,-0.01884009132711891,Casual
2.6018518518518516,-0.05739825133074319,Casual
2.611111111111111,-0.09349607768802894,Casual
2.6203703703703702,-0.12770886030414355,Casual
2.6296296296296298,-0.15706041408770233,Casual
2.638888888888889,-0.18082518021821856,Casual
2.6481481481481484,-0.20063095725446684,Casual
2.6574074074074074,-0.21475157407794884,Casual
2.6666666666666665,-0.2232023352452362,Casual
2.675925925925926,-0.2281653122187017,Casual
2.685185185185185,-0.2289158473465228,Casual
2.6944444444444446,-0.2257807019823951,Casual
2.7037037037037037,-0.22123924329920713,Casual
2.712962962962963,-0.2144113661082,Casual
2.7222222222222223,-0.2059015224894325,Casual
2.7314814814814814,-0.19812894745902546,Casual
2.740740740740741,-0.1903151647780403,Casual
2.75,-0.18299379197106427,Casual
2.759259259259259,-0.17793843226417344,Casual
2.7685185185185186,-0.17422106110914962,Casual
2.7777777777777777,-0.1716521254075935,Casual
2.787037037037037,-0.17127637512058283,Casual
2.7962962962962963,-0.171353499669124,Casual
2.8055555555555554,-0.1707645256990589,Casual
2.814814814814815,-0.16990582754035305,Casual
2.824074074074074,-0.16676828439283037,Casual
2.8333333333333335,-0.15980355185859005,Casual
2.8425925925925926,-0.14891346937554523,Casual
2.8518518518518516,-0.13201786343670285,Casual
2.861111111111111,-0.10888793183508817,Casual
2.8703703703703702,-0.0805496843852663,Casual
2.8796296296296298,-0.04511639240051961,Casual
2.888888888888889,-0.003096531827575549,Casual
2.8981481481481484,0.04358369403304236,Casual
2.9074074074074074,0.09703042552336164,Casual
2.9166666666666665,0.15627276331652398,Casual
2.925925925925926,0.21855052801194708,Casual
2.935185185185185,0.28544299318784205,Casual
2.9444444444444446,0.35370982045625965,Casual
2.9537037037037037,0.4183715249761028,Casual
2.962962962962963,0.4813773435562452,Casual
2.9722222222222223,0.5373864295571987,Casual
2.9814814814814814,0.5773047412858913,Casual
2.990740740740741,0.6055150958617299,Casual
3.0,0.618137457702385,Casual
3.009259259259259,0.604640743817892,Casual
3.0185185185185186,0.5755325576151002,Casual
3.0277777777777777,0.5346560210899831,Casual
3.037037037037037,0.4775879427547203,Casual
3.0462962962962963,0.41348494483343384,Casual
3.0555555555555554,0.3478046785813579,Casual
3.064814814814815,0.27862500649674576,Casual
3.074074074074074,0.21093766602454797,Casual
3.0833333333333335,0.14814483438584047,Casual
3.0925925925925926,0.08866371550804118,Casual
3.1018518518518516,0.035314034095517005,Casual
3.111111111111111,-0.011057264369750366,Casual
3.1203703703703702,-0.052488460462863436,Casual
3.1296296296296298,-0.08713926542183179,Casual
3.138888888888889,-0.11474519529199753,Casual
3.1481481481481484,-0.13719905608085944,Casual
3.1574074074074074,-0.1534219082035048,Casual
3.1666666666666665,-0.16388734383580839,Casual
3.175925925925926,-0.17086924488341662,Casual
3.185185185185185,-0.17420543572097472,Casual
3.1944444444444446,-0.1754220554536905,Casual
3.2037037037037037,-0.17660638297633774,Casual
3.212962962962963,-0.17722328772735463,Casual
3.2222222222222223,-0.17849252528134418,Casual
3.2314814814814814,-0.18208829917248917,Casual
3.240740740740741,-0.18689954190503458,Casual
3.25,-0.19299478048658666,Casual
3.259259259259259,-0.20130946265167668,Casual
3.2685185185185186,-0.21002577262087915,Casual
3.2777777777777777,-0.2186096457094067,Casual
3.287037037037037,-0.22776632738121153,Casual
3.2962962962962963,-0.23503417717764077,Casual
3.3055555555555554,-0.2399183668168815,Casual
3.314814814814815,-0.24324615420977144,Casual
3.324074074074074,-0.2424768636505651,Casual
3.3333333333333335,-0.23753668291567856,Casual
3.3425925925925926,-0.2290540279068635,Casual
3.3518518518518516,-0.21480543711749686,Casual
3.361111111111111,-0.19511211066129172,Casual
3.3703703703703702,-0.17157304493539907,Casual
3.3796296296296298,-0.1424077197654756,Casual
3.388888888888889,-0.10859413064857251,Casual
3.3981481481481484,-0.0729453254164808,Casual
3.4074074074074074,-0.03475833545357695,Casual
3.4166666666666665,0.003921576969700244,Casual
3.425925925925926,0.039552693123211094,Casual
